Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2010,1,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2011,1,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2012,2,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2013,1,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2014,3,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2008,40,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2009,48,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2010,35,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2011,27,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2012,34,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2013,29,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2014,19,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2008,178,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2009,160,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2010,171,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2011,112,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2012,117,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2013,112,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2014,90,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2008,293,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2009,300,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2010,311,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2011,246,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2012,263,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2013,210,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2014,210,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2008,331,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2009,353,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2010,320,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2011,310,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2012,307,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2013,274,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2014,309,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2008,248,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2009,286,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2010,268,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2011,269,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2012,305,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2013,283,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2014,303,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2008,156,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2009,173,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2010,153,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2011,174,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2012,187,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2013,198,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2014,210,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2008,83,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2009,81,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2010,101,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2011,75,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2012,120,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2013,103,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Friuli-Venezia Giulia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2014,100,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,5046,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,4533,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,4081,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,4737,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,4402,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,4406,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,3774,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,335,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,342,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,309,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,341,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,378,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,374,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,348,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2008,10,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2009,2,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2010,4,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2011,7,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2012,7,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2013,3,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2014,4,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2008,114,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2009,104,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2010,83,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2011,112,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2012,89,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2013,105,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2014,77,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2008,643,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2009,510,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2010,490,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2011,467,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2012,351,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2013,370,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2014,269,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2008,1124,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2009,980,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2010,849,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2011,910,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2012,737,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2013,713,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2014,605,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2008,1154,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2009,1029,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2010,842,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2011,1030,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2012,917,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2013,942,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2014,736,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2008,838,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2009,828,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2010,750,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2011,913,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2012,956,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2013,901,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2014,816,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2008,514,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2009,455,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2010,497,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2011,637,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Emilia-Romagna,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2012,616,,27_385_DF_DCIS_DIVORDEMCONG_6
